Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name, Sales ,Quantity,Discount,Discount grouped,Profit,Profit Margin,Average Order Value (AOV),Total Profit by Quantity Sold,Discount Effectiveness (Impact on Profit),Total Revenue from Profit Margin,Revenue per Discount Level,Quantity per Discount Level,Profit by Discount ,Quantity per Discount 
8970,CA-2017-157469,12/2/2017,12/7/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener, $19.728 ,9,0.2,10-20%,1.7262,8.75,2.192,0.1918,0.039456,172.62,98.64,,8.631,45
8971,CA-2017-157469,12/2/2017,12/7/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,East,TEC-PH-10004531,Technology,Phones,AT&T CL2909, $151.188 ,2,0.4,30-40%,-25.198,-16.67,75.594,-12.599,0.604752,-2519.8,377.97,,-62.995,5
9727,CA-2017-167395,12/2/2017,12/4/2017,First Class,KM-16720,Kunst Miller,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector, $286.860 ,7,0,0-10%,80.3208,28.00,40.98,11.4744,0,8032.08,0,,0,0
9728,CA-2017-167395,12/2/2017,12/4/2017,First Class,KM-16720,Kunst Miller,Consumer,United States,Lowell,Massachusetts,1852,East,TEC-PH-10004977,Technology,Phones,GE 30524EE4, $979.950 ,5,0,0-10%,284.1855,29.00,195.99,56.8371,0,28418.55,0,,0,0
9729,CA-2017-167395,12/2/2017,12/4/2017,First Class,KM-16720,Kunst Miller,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-SU-10001935,Office Supplies,Supplies,Staple remover, $4.360 ,2,0,0-10%,0.1744,4.00,2.18,0.0872,0,17.44,0,,0,0
2463,CA-2017-148691,12/3/2017,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern, $83.920 ,5,0.2,10-20%,29.372,35.00,16.784,5.8744,0.16784,2937.2,419.6,,146.86,25
2464,CA-2017-148691,12/3/2017,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal, $14.624 ,2,0.2,10-20%,5.1184,35.00,7.312,2.5592,0.029248,511.84,73.12,,25.592,10
2465,CA-2017-148691,12/3/2017,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone, $136.990 ,1,0,0-10%,36.9873,27.00,136.99,36.9873,0,3698.73,0,,0,0
2466,CA-2017-148691,12/3/2017,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520, $3.150 ,1,0,0-10%,1.512,48.00,3.15,1.512,0,151.2,0,,0,0
2675,CA-2017-136875,12/3/2017,12/3/2017,Same Day,TC-21295,Toby Carlisle,Consumer,United States,San Diego,California,92024,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888, $166.440 ,3,0,0-10%,79.8912,48.00,55.48,26.6304,0,7989.12,0,,0,0
3465,CA-2017-128699,12/3/2017,12/5/2017,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Jacksonville,Florida,32216,South,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac, $47.992 ,1,0.2,10-20%,7.1988,15.00,47.992,7.1988,0.095984,719.88,239.96,,35.994,5
4566,US-2017-149510,12/3/2017,12/10/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector, $45.216 ,3,0.2,10-20%,4.5216,10.00,15.072,1.5072,0.090432,452.16,226.08,,22.608,15
4567,US-2017-149510,12/3/2017,12/10/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""", $28.782 ,6,0.7,60-70%,-21.1068,-73.33,4.797,-3.5178,0.201474,-2110.68,41.11714286,,-30.15257143,8.571428571
4568,US-2017-149510,12/3/2017,12/10/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4", $24.448 ,4,0.2,10-20%,8.8624,36.25,6.112,2.2156,0.048896,886.24,122.24,,44.312,20
4717,CA-2017-143126,12/3/2017,12/7/2017,Second Class,CM-12655,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut", $521.960 ,2,0,0-10%,88.7332,17.00,260.98,44.3666,0,8873.32,0,,0,0
7537,CA-2017-103415,12/3/2017,12/8/2017,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp, $13.592 ,2,0.6,50-60%,-14.2716,-105.00,6.796,-7.1358,0.081552,-1427.16,22.65333333,,-23.786,3.333333333
7762,CA-2017-123071,12/3/2017,12/6/2017,First Class,CC-12550,Clay Cheatham,Consumer,United States,Plano,Texas,75023,Central,OFF-PA-10003729,Office Supplies,Paper,Xerox 1998, $10.368 ,2,0.2,10-20%,3.6288,35.00,5.184,1.8144,0.020736,362.88,51.84,,18.144,10
7881,CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-AR-10003856,Office Supplies,Art,Newell 344, $13.344 ,6,0.2,10-20%,1.0008,7.50,2.224,0.1668,0.026688,100.08,66.72,,5.004,30
7882,CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB, $76.752 ,6,0.2,10-20%,10.5534,13.75,12.792,1.7589,0.153504,1055.34,383.76,,52.767,30
7883,CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB, $102.336 ,8,0.2,10-20%,14.0712,13.75,12.792,1.7589,0.204672,1407.12,511.68,,70.356,40
7884,CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book", $10.320 ,2,0.2,10-20%,3.741,36.25,5.16,1.8705,0.02064,374.1,51.6,,18.705,10
7885,CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors", $47.320 ,7,0.2,10-20%,5.915,12.50,6.76,0.845,0.09464,591.5,236.6,,29.575,35
7886,CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings, $23.376 ,3,0.2,10-20%,7.0128,30.00,7.792,2.3376,0.046752,701.28,116.88,,35.064,15
7887,CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy", $16.720 ,5,0.2,10-20%,3.344,20.00,3.344,0.6688,0.03344,334.4,83.6,,16.72,25
7888,CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame, $16.192 ,1,0.2,10-20%,4.6552,28.75,16.192,4.6552,0.032384,465.52,80.96,,23.276,5
2691,CA-2017-156412,12/4/2017,12/8/2017,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders, $5.346 ,3,0.7,60-70%,-4.455,-83.33,1.782,-1.485,0.037422,-445.5,7.637142857,,-6.364285714,4.285714286
2977,CA-2017-139773,12/4/2017,12/4/2017,Same Day,DV-13045,Darrin Van Huff,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton", $188.552 ,7,0.3,20-30%,-2.6936,-1.43,26.936,-0.3848,0.565656,-269.36,628.5066667,,-8.978666667,23.33333333
5518,CA-2017-117667,12/4/2017,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair, $239.960 ,10,0.3,20-30%,-10.284,-4.29,23.996,-1.0284,0.71988,-1028.4,799.8666667,,-34.28,33.33333333
5519,CA-2017-117667,12/4/2017,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame, $54.768 ,2,0.2,10-20%,6.846,12.50,27.384,3.423,0.109536,684.6,273.84,,34.23,10
5520,CA-2017-117667,12/4/2017,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils, $13.392 ,3,0.2,10-20%,3.1806,23.75,4.464,1.0602,0.026784,318.06,66.96,,15.903,15
5521,CA-2017-117667,12/4/2017,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956, $23.920 ,5,0.2,10-20%,8.671,36.25,4.784,1.7342,0.04784,867.1,119.6,,43.355,25
5522,CA-2017-117667,12/4/2017,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display, $255.968 ,4,0.2,10-20%,-28.7964,-11.25,63.992,-7.1991,0.511936,-2879.64,1279.84,,-143.982,20
6123,CA-2017-152660,12/4/2017,12/9/2017,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers, $61.568 ,2,0.2,10-20%,4.6176,7.50,30.784,2.3088,0.123136,461.76,307.84,,23.088,10
6532,US-2017-107384,12/4/2017,12/8/2017,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-AR-10001315,Office Supplies,Art,Newell 310, $8.800 ,5,0,0-10%,2.552,29.00,1.76,0.5104,0,255.2,0,,0,0
6533,US-2017-107384,12/4/2017,12/8/2017,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad, $142.800 ,1,0,0-10%,29.988,21.00,142.8,29.988,0,2998.8,0,,0,0
6534,US-2017-107384,12/4/2017,12/8/2017,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology, $399.950 ,5,0,0-10%,143.982,36.00,79.99,28.7964,0,14398.2,0,,0,0
7293,CA-2017-109183,12/4/2017,12/9/2017,Standard Class,LR-16915,Lena Radford,Consumer,United States,Nashville,Tennessee,37211,South,TEC-MA-10001856,Technology,Machines,Okidata C610n Printer, $649.000 ,2,0.5,40-50%,-272.58,-42.00,324.5,-136.29,3.245,-27258,1298,,-545.16,4
7392,CA-2017-160031,12/4/2017,12/7/2017,Second Class,LT-16765,Larry Tron,Consumer,United States,Fairfield,Ohio,45014,East,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case", $74.352 ,3,0.2,10-20%,23.235,31.25,24.784,7.745,0.148704,2323.5,371.76,,116.175,15
8391,CA-2017-153227,12/4/2017,12/6/2017,First Class,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages", $11.760 ,2,0,0-10%,5.7624,49.00,5.88,2.8812,0,576.24,0,,0,0
8519,CA-2017-118003,12/4/2017,12/10/2017,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp", $12.990 ,1,0,0-10%,1.5588,12.00,12.99,1.5588,0,155.88,0,,0,0
8520,CA-2017-118003,12/4/2017,12/10/2017,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray", $182.220 ,3,0,0-10%,45.555,25.00,60.74,15.185,0,4555.5,0,,0,0
8521,CA-2017-118003,12/4/2017,12/10/2017,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair, $302.940 ,3,0,0-10%,18.1764,6.00,100.98,6.0588,0,1817.64,0,,0,0
9071,CA-2017-147550,12/4/2017,12/5/2017,First Class,KE-16420,Katrina Edelman,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings, $11.352 ,3,0.2,10-20%,2.6961,23.75,3.784,0.8987,0.022704,269.61,56.76,,13.4805,15
674,CA-2017-130351,12/5/2017,12/8/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector, $61.440 ,3,0,0-10%,16.5888,27.00,20.48,5.5296,0,1658.88,0,,0,0
675,CA-2017-130351,12/5/2017,12/8/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.", $38.900 ,5,0,0-10%,17.505,45.00,7.78,3.501,0,1750.5,0,,0,0
676,CA-2017-130351,12/5/2017,12/8/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive, $99.390 ,3,0,0-10%,40.7499,41.00,33.13,13.5833,0,4074.99,0,,0,0
1925,CA-2017-126865,12/5/2017,12/7/2017,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92024,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960, $92.940 ,3,0,0-10%,41.823,45.00,30.98,13.941,0,4182.3,0,,0,0
2235,CA-2017-104066,12/5/2017,12/10/2017,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390, $205.030 ,7,0,0-10%,67.6599,33.00,29.29,9.6657,0,6765.99,0,,0,0
3179,CA-2017-105235,12/5/2017,12/11/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood", $20.940 ,3,0,0-10%,6.0726,29.00,6.98,2.0242,0,607.26,0,,0,0
3180,CA-2017-105235,12/5/2017,12/11/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock", $58.680 ,2,0,0-10%,18.1908,31.00,29.34,9.0954,0,1819.08,0,,0,0
3181,CA-2017-105235,12/5/2017,12/11/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac, $254.900 ,5,0,0-10%,68.823,27.00,50.98,13.7646,0,6882.3,0,,0,0
3434,CA-2017-131212,12/5/2017,12/9/2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs, $24.816 ,3,0.2,10-20%,8.3754,33.75,8.272,2.7918,0.049632,837.54,124.08,,41.877,15
3435,CA-2017-131212,12/5/2017,12/9/2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets, $14.976 ,6,0.2,10-20%,5.4288,36.25,2.496,0.9048,0.029952,542.88,74.88,,27.144,30
7324,US-2017-126053,12/5/2017,12/8/2017,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp, $41.960 ,2,0,0-10%,10.9096,26.00,20.98,5.4548,0,1090.96,0,,0,0
7325,US-2017-126053,12/5/2017,12/8/2017,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels, $9.450 ,3,0,0-10%,4.536,48.00,3.15,1.512,0,453.6,0,,0,0
9525,CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern, $83.920 ,5,0.2,10-20%,29.372,35.00,16.784,5.8744,0.16784,2937.2,419.6,,146.86,25
9526,CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets, $199.900 ,5,0,0-10%,39.98,20.00,39.98,7.996,0,3998,0,,0,0
9527,CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset, $31.176 ,3,0.2,10-20%,-7.0146,-22.50,10.392,-2.3382,0.062352,-701.46,155.88,,-35.073,15
9528,CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System, $172.752 ,6,0.2,10-20%,60.4632,35.00,28.792,10.0772,0.345504,6046.32,863.76,,302.316,30
9529,CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings, $9.296 ,2,0.2,10-20%,3.0212,32.50,4.648,1.5106,0.018592,302.12,46.48,,15.106,10
9608,CA-2017-117128,12/5/2017,12/8/2017,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""", $21.600 ,6,0,0-10%,9.936,46.00,3.6,1.656,0,993.6,0,,0,0
9609,CA-2017-117128,12/5/2017,12/8/2017,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52, $11.070 ,3,0,0-10%,5.2029,47.00,3.69,1.7343,0,520.29,0,,0,0
6906,US-2017-149006,12/6/2017,12/8/2017,Second Class,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet, $10.680 ,1,0,0-10%,2.8836,27.00,10.68,2.8836,0,288.36,0,,0,0
566,CA-2017-137099,12/7/2017,12/10/2017,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301, $374.376 ,3,0.2,10-20%,46.797,12.50,124.792,15.599,0.748752,4679.7,1871.88,,233.985,15
3897,CA-2017-134285,12/7/2017,12/12/2017,Standard Class,DS-13180,David Smith,Corporate,United States,San Antonio,Texas,78207,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC, $3.552 ,3,0.2,10-20%,1.2432,35.00,1.184,0.4144,0.007104,124.32,17.76,,6.216,15
3898,CA-2017-134285,12/7/2017,12/12/2017,Standard Class,DS-13180,David Smith,Corporate,United States,San Antonio,Texas,78207,Central,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995, $15.552 ,3,0.2,10-20%,5.4432,35.00,5.184,1.8144,0.031104,544.32,77.76,,27.216,15
3900,CA-2017-157980,12/7/2017,12/9/2017,First Class,SH-20395,Shahid Hopkins,Consumer,United States,Toledo,Ohio,43615,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse, $127.984 ,2,0.2,10-20%,25.5968,20.00,63.992,12.7984,0.255968,2559.68,639.92,,127.984,10
4319,US-2017-136189,12/7/2017,12/11/2017,Standard Class,DC-13285,Debra Catini,Consumer,United States,Richmond,Virginia,23223,South,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame., $82.380 ,6,0,0-10%,25.5378,31.00,13.73,4.2563,0,2553.78,0,,0,0
4992,US-2017-122714,12/7/2017,12/13/2017,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System," $1,889.990 ",5,0.8,70-80%,-2929.4845,-155.00,377.998,-585.8969,15.11992,-292948.45,2362.4875,,-3661.855625,6.25
7855,CA-2017-135587,12/7/2017,12/12/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue", $320.640 ,4,0,0-10%,89.7792,28.00,80.16,22.4448,0,8977.92,0,,0,0
7856,CA-2017-135587,12/7/2017,12/12/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB, $52.000 ,4,0,0-10%,23.4,45.00,13,5.85,0,2340,0,,0,0
9769,CA-2017-142328,12/7/2017,12/14/2017,Standard Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages", $50.040 ,6,0,0-10%,25.02,50.00,8.34,4.17,0,2502,0,,0,0
406,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card, $179.950 ,5,0,0-10%,37.7895,21.00,35.99,7.5579,0,3778.95,0,,0,0
407,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier," $1,199.976 ",3,0.2,10-20%,434.9913,36.25,399.992,144.9971,2.399952,43499.13,5999.88,,2174.9565,15
